id,ticket,adult,arrival,date,datetime,day,departure,hour,infant,month,type_train,weekday
141,18,350000,YK,27,2018-09-27 22:15:02.134755,Thursday,GMR,2045,27000,9,eks,3
141,19,320000,YK,27,2018-09-27 22:15:02.134755,Thursday,GMR,2045,27000,9,eks,3
142,0,450000,YK,28,2018-09-28 22:15:02.134755,Friday,GMR,0800,27540,9,eks,4
142,1,430000,YK,28,2018-09-28 22:15:02.134755,Friday,GMR,0830,28500,9,eks,4
142,2,400000,YK,28,2018-09-28 22:15:02.134755,Friday,GMR,1630,29400,9,eks,4
142,3,1150000,YK,28,2018-09-28 22:15:02.134755,Friday,GMR,1740,29220,9,eks,4
142,4,440000,YK,28,2018-09-28 22:15:02.134755,Friday,GMR,1740,29220,9,eks,4
142,5,450000,YK,28,2018-09-28 22:15:02.134755,Friday,GMR,2015,27180,9,eks,4
142,6,800000,YK,28,2018-09-28 22:15:02.134755,Friday,GMR,2015,27180,9,eks,4
142,7,800000,YK,28,2018-09-28 22:15:02.134755,Friday,GMR,2045,27000,9,eks,4
142,8,430000,YK,28,2018-09-28 22:15:02.134755,Friday,GMR,2045,27000,9,eks,4
143,0,380000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,0800,27540,9,eks,5
143,1,285000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,0800,27540,9,eks,5
143,2,315000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,0800,27540,9,eks,5
143,3,350000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,0800,27540,9,eks,5
143,4,350000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,0830,28500,9,eks,5
143,5,260000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,0830,28500,9,eks,5
143,6,290000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,0830,28500,9,eks,5
143,7,320000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,0830,28500,9,eks,5
143,8,390000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,1630,29400,9,eks,5
143,9,310000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,1630,29400,9,eks,5
143,10,335000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,1630,29400,9,eks,5
143,11,360000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,1630,29400,9,eks,5
143,12,430000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,1740,29220,9,eks,5
143,13,350000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,1740,29220,9,eks,5
143,14,375000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,1740,29220,9,eks,5
143,15,400000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,1740,29220,9,eks,5
143,16,380000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,2015,27180,9,eks,5
143,17,285000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,2015,27180,9,eks,5
143,18,315000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,2015,27180,9,eks,5
143,19,350000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,2015,27180,9,eks,5
143,20,350000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,2045,27000,9,eks,5
143,21,260000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,2045,27000,9,eks,5
143,22,290000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,2045,27000,9,eks,5
143,23,320000,YK,29,2018-09-29 22:15:02.134755,Saturday,GMR,2045,27000,9,eks,5
144,0,380000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,0800,27540,9,eks,6
144,1,285000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,0800,27540,9,eks,6
144,2,315000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,0800,27540,9,eks,6
144,3,350000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,0800,27540,9,eks,6
144,4,350000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,0830,28500,9,eks,6
144,5,260000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,0830,28500,9,eks,6
144,6,290000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,0830,28500,9,eks,6
144,7,320000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,0830,28500,9,eks,6
144,8,390000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,1630,29400,9,eks,6
144,9,310000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,1630,29400,9,eks,6
144,10,335000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,1630,29400,9,eks,6
144,11,360000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,1630,29400,9,eks,6
144,12,430000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,1740,29220,9,eks,6
144,13,350000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,1740,29220,9,eks,6
144,14,375000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,1740,29220,9,eks,6
144,15,400000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,1740,29220,9,eks,6
144,16,380000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,2015,27180,9,eks,6
144,17,285000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,2015,27180,9,eks,6
144,18,315000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,2015,27180,9,eks,6
144,19,350000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,2015,27180,9,eks,6
144,20,350000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,2045,27000,9,eks,6
144,21,260000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,2045,27000,9,eks,6
144,22,290000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,2045,27000,9,eks,6
144,23,320000,YK,30,2018-09-30 22:15:02.134755,Sunday,GMR,2045,27000,9,eks,6
145,0,380000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,0800,27540,10,eks,0
145,1,285000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,0800,27540,10,eks,0
145,2,315000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,0800,27540,10,eks,0
145,3,350000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,0800,27540,10,eks,0
145,4,350000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,0830,28500,10,eks,0
145,5,260000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,0830,28500,10,eks,0
145,6,290000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,0830,28500,10,eks,0
145,7,320000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,0830,28500,10,eks,0
145,8,390000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,1630,29400,10,eks,0
145,9,310000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,1630,29400,10,eks,0
145,10,335000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,1630,29400,10,eks,0
145,11,360000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,1630,29400,10,eks,0
145,12,430000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,1740,29220,10,eks,0
145,13,350000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,1740,29220,10,eks,0
145,14,375000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,1740,29220,10,eks,0
145,15,400000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,1740,29220,10,eks,0
145,16,380000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,2015,27180,10,eks,0
145,17,285000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,2015,27180,10,eks,0
145,18,315000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,2015,27180,10,eks,0
145,19,350000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,2015,27180,10,eks,0
145,20,350000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,2045,27000,10,eks,0
145,21,260000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,2045,27000,10,eks,0
145,22,290000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,2045,27000,10,eks,0
145,23,320000,YK,1,2018-10-01 22:15:02.134755,Monday,GMR,2045,27000,10,eks,0
146,0,380000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,0800,27540,10,eks,1
146,1,285000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,0800,27540,10,eks,1
146,2,315000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,0800,27540,10,eks,1
146,3,350000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,0800,27540,10,eks,1
146,4,350000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,0830,28500,10,eks,1
146,5,290000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,0830,28500,10,eks,1
146,6,320000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,0830,28500,10,eks,1
146,7,390000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,1630,29400,10,eks,1
146,8,310000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,1630,29400,10,eks,1
146,9,335000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,1630,29400,10,eks,1
146,10,360000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,1630,29400,10,eks,1
146,11,430000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,1740,29220,10,eks,1
146,12,350000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,1740,29220,10,eks,1
146,13,375000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,1740,29220,10,eks,1
146,14,400000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,1740,29220,10,eks,1
146,15,380000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,2015,27180,10,eks,1
146,16,285000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,2015,27180,10,eks,1
146,17,315000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,2015,27180,10,eks,1
146,18,350000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,2015,27180,10,eks,1
146,19,350000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,2045,27000,10,eks,1
146,20,260000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,2045,27000,10,eks,1
146,21,290000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,2045,27000,10,eks,1
146,22,320000,YK,2,2018-10-02 22:15:02.134755,Tuesday,GMR,2045,27000,10,eks,1
147,0,380000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,0800,27540,10,eks,2
147,1,285000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,0800,27540,10,eks,2
147,2,315000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,0800,27540,10,eks,2
147,3,350000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,0800,27540,10,eks,2
147,4,350000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,0830,28500,10,eks,2
147,5,260000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,0830,28500,10,eks,2
147,6,290000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,0830,28500,10,eks,2
147,7,320000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,0830,28500,10,eks,2
147,8,390000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,1630,29400,10,eks,2
147,9,310000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,1630,29400,10,eks,2
147,10,335000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,1630,29400,10,eks,2
147,11,360000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,1630,29400,10,eks,2
147,12,430000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,1740,29220,10,eks,2
147,13,350000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,1740,29220,10,eks,2
147,14,375000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,1740,29220,10,eks,2
147,15,400000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,1740,29220,10,eks,2
147,16,380000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,2015,27180,10,eks,2
147,17,285000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,2015,27180,10,eks,2
147,18,315000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,2015,27180,10,eks,2
147,19,350000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,2015,27180,10,eks,2
147,20,350000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,2045,27000,10,eks,2
147,21,260000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,2045,27000,10,eks,2
147,22,290000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,2045,27000,10,eks,2
147,23,320000,YK,3,2018-10-03 22:15:02.134755,Wednesday,GMR,2045,27000,10,eks,2
148,0,380000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,0800,27540,10,eks,3
148,1,285000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,0800,27540,10,eks,3
148,2,315000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,0800,27540,10,eks,3
148,3,350000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,0800,27540,10,eks,3
148,4,350000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,0830,28500,10,eks,3
148,5,260000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,0830,28500,10,eks,3
148,6,290000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,0830,28500,10,eks,3
148,7,320000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,0830,28500,10,eks,3
148,8,390000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,1630,29400,10,eks,3
148,9,310000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,1630,29400,10,eks,3
148,10,335000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,1630,29400,10,eks,3
148,11,360000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,1630,29400,10,eks,3
148,12,430000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,1740,29220,10,eks,3
148,13,350000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,1740,29220,10,eks,3
148,14,375000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,1740,29220,10,eks,3
148,15,400000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,1740,29220,10,eks,3
148,16,380000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,2015,27180,10,eks,3
148,17,285000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,2015,27180,10,eks,3
148,18,315000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,2015,27180,10,eks,3
148,19,350000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,2015,27180,10,eks,3
148,20,350000,YK,4,2018-10-04 22:15:02.134755,Thursday,GMR,2045,27000,10,eks,3
149,0,450000,YK,5,2018-10-05 22:15:02.134755,Friday,GMR,0800,27540,10,eks,4
149,1,430000,YK,5,2018-10-05 22:15:02.134755,Friday,GMR,0830,28500,10,eks,4
149,2,400000,YK,5,2018-10-05 22:15:02.134755,Friday,GMR,1630,29400,10,eks,4
149,3,440000,YK,5,2018-10-05 22:15:02.134755,Friday,GMR,1740,29220,10,eks,4
149,4,450000,YK,5,2018-10-05 22:15:02.134755,Friday,GMR,2015,27180,10,eks,4
149,5,800000,YK,5,2018-10-05 22:15:02.134755,Friday,GMR,2015,27180,10,eks,4
149,6,430000,YK,5,2018-10-05 22:15:02.134755,Friday,GMR,2045,27000,10,eks,4
149,7,800000,YK,5,2018-10-05 22:15:02.134755,Friday,GMR,2045,27000,10,eks,4
150,0,380000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,0800,27540,10,eks,5
150,1,285000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,0800,27540,10,eks,5
150,2,315000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,0800,27540,10,eks,5
150,3,350000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,0800,27540,10,eks,5
150,4,350000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,0830,28500,10,eks,5
150,5,290000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,0830,28500,10,eks,5
150,6,320000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,0830,28500,10,eks,5
150,7,390000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,1630,29400,10,eks,5
150,8,310000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,1630,29400,10,eks,5
150,9,335000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,1630,29400,10,eks,5
150,10,360000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,1630,29400,10,eks,5
150,11,430000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,1740,29220,10,eks,5
150,12,350000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,1740,29220,10,eks,5
150,13,375000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,1740,29220,10,eks,5
150,14,400000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,1740,29220,10,eks,5
150,15,380000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,2015,27180,10,eks,5
150,16,285000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,2015,27180,10,eks,5
150,17,315000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,2015,27180,10,eks,5
150,18,350000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,2015,27180,10,eks,5
150,19,350000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,2045,27000,10,eks,5
150,20,260000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,2045,27000,10,eks,5
150,21,290000,YK,6,2018-10-06 22:15:02.134755,Saturday,GMR,2045,27000,10,eks,5
151,0,380000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,0800,27540,10,eks,6
151,1,285000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,0800,27540,10,eks,6
151,2,315000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,0800,27540,10,eks,6
151,3,350000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,0800,27540,10,eks,6
151,4,350000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,0830,28500,10,eks,6
151,5,260000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,0830,28500,10,eks,6
151,6,290000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,0830,28500,10,eks,6
151,7,320000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,0830,28500,10,eks,6
151,8,390000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,1630,29400,10,eks,6
151,9,310000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,1630,29400,10,eks,6
151,10,335000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,1630,29400,10,eks,6
151,11,360000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,1630,29400,10,eks,6
151,12,430000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,1740,29220,10,eks,6
151,13,375000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,1740,29220,10,eks,6
151,14,400000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,1740,29220,10,eks,6
151,15,380000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,2015,27180,10,eks,6
151,16,285000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,2015,27180,10,eks,6
151,17,315000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,2015,27180,10,eks,6
151,18,350000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,2015,27180,10,eks,6
151,19,350000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,2045,27000,10,eks,6
151,20,260000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,2045,27000,10,eks,6
151,21,290000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,2045,27000,10,eks,6
151,22,320000,YK,7,2018-10-07 22:15:02.134755,Sunday,GMR,2045,27000,10,eks,6
152,0,380000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,0800,27540,10,eks,0
152,1,285000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,0800,27540,10,eks,0
152,2,315000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,0800,27540,10,eks,0
152,3,350000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,0800,27540,10,eks,0
152,4,350000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,0830,28500,10,eks,0
152,5,260000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,0830,28500,10,eks,0
152,6,290000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,0830,28500,10,eks,0
152,7,320000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,0830,28500,10,eks,0
152,8,390000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,1630,29400,10,eks,0
152,9,310000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,1630,29400,10,eks,0
152,10,335000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,1630,29400,10,eks,0
152,11,360000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,1630,29400,10,eks,0
152,12,430000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,1740,29220,10,eks,0
152,13,350000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,1740,29220,10,eks,0
152,14,375000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,1740,29220,10,eks,0
152,15,400000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,1740,29220,10,eks,0
152,16,380000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,2015,27180,10,eks,0
152,17,285000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,2015,27180,10,eks,0
152,18,315000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,2015,27180,10,eks,0
152,19,350000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,2015,27180,10,eks,0
152,20,350000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,2045,27000,10,eks,0
152,21,260000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,2045,27000,10,eks,0
152,22,290000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,2045,27000,10,eks,0
152,23,320000,YK,8,2018-10-08 22:15:02.134755,Monday,GMR,2045,27000,10,eks,0
153,0,380000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,0800,27540,10,eks,1
153,1,285000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,0800,27540,10,eks,1
153,2,315000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,0800,27540,10,eks,1
153,3,350000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,0800,27540,10,eks,1
153,4,350000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,0830,28500,10,eks,1
153,5,260000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,0830,28500,10,eks,1
153,6,290000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,0830,28500,10,eks,1
153,7,320000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,0830,28500,10,eks,1
153,8,390000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,1630,29400,10,eks,1
153,9,310000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,1630,29400,10,eks,1
153,10,335000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,1630,29400,10,eks,1
153,11,360000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,1630,29400,10,eks,1
153,12,430000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,1740,29220,10,eks,1
153,13,350000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,1740,29220,10,eks,1
153,14,375000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,1740,29220,10,eks,1
153,15,400000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,1740,29220,10,eks,1
153,16,380000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,2015,27180,10,eks,1
153,17,285000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,2015,27180,10,eks,1
153,18,315000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,2015,27180,10,eks,1
153,19,350000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,2015,27180,10,eks,1
153,20,350000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,2045,27000,10,eks,1
153,21,260000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,2045,27000,10,eks,1
153,22,290000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,2045,27000,10,eks,1
153,23,320000,YK,9,2018-10-09 22:15:02.134755,Tuesday,GMR,2045,27000,10,eks,1
176,0,400000,YK,1,2018-11-01 22:15:02.134755,Thursday,GMR,0800,27540,11,eks,3
176,1,370000,YK,1,2018-11-01 22:15:02.134755,Thursday,GMR,0830,28500,11,eks,3
176,2,400000,YK,1,2018-11-01 22:15:02.134755,Thursday,GMR,1630,29400,11,eks,3
176,3,440000,YK,1,2018-11-01 22:15:02.134755,Thursday,GMR,1740,29220,11,eks,3
176,4,400000,YK,1,2018-11-01 22:15:02.134755,Thursday,GMR,2015,27180,11,eks,3
176,5,370000,YK,1,2018-11-01 22:15:02.134755,Thursday,GMR,2045,27000,11,eks,3
177,0,450000,YK,2,2018-11-02 22:15:02.134755,Friday,GMR,0800,27540,11,eks,4
177,1,430000,YK,2,2018-11-02 22:15:02.134755,Friday,GMR,0830,28500,11,eks,4
177,2,420000,YK,2,2018-11-02 22:15:02.134755,Friday,GMR,1630,29400,11,eks,4
177,3,460000,YK,2,2018-11-02 22:15:02.134755,Friday,GMR,1740,29220,11,eks,4
177,4,800000,YK,2,2018-11-02 22:15:02.134755,Friday,GMR,2015,27180,11,eks,4
177,5,450000,YK,2,2018-11-02 22:15:02.134755,Friday,GMR,2015,27180,11,eks,4
177,6,800000,YK,2,2018-11-02 22:15:02.134755,Friday,GMR,2045,27000,11,eks,4
177,7,430000,YK,2,2018-11-02 22:15:02.134755,Friday,GMR,2045,27000,11,eks,4
178,0,400000,YK,3,2018-11-03 22:15:02.134755,Saturday,GMR,0800,27540,11,eks,5
178,1,370000,YK,3,2018-11-03 22:15:02.134755,Saturday,GMR,0830,28500,11,eks,5
178,2,400000,YK,3,2018-11-03 22:15:02.134755,Saturday,GMR,1630,29400,11,eks,5
178,3,440000,YK,3,2018-11-03 22:15:02.134755,Saturday,GMR,1740,29220,11,eks,5
178,4,400000,YK,3,2018-11-03 22:15:02.134755,Saturday,GMR,2015,27180,11,eks,5
178,5,370000,YK,3,2018-11-03 22:15:02.134755,Saturday,GMR,2045,27000,11,eks,5
179,0,400000,YK,4,2018-11-04 22:15:02.134755,Sunday,GMR,0800,27540,11,eks,6
179,1,370000,YK,4,2018-11-04 22:15:02.134755,Sunday,GMR,0830,28500,11,eks,6
179,2,400000,YK,4,2018-11-04 22:15:02.134755,Sunday,GMR,1630,29400,11,eks,6
179,3,440000,YK,4,2018-11-04 22:15:02.134755,Sunday,GMR,1740,29220,11,eks,6
179,4,350000,YK,4,2018-11-04 22:15:02.134755,Sunday,GMR,2015,27180,11,eks,6
179,5,370000,YK,4,2018-11-04 22:15:02.134755,Sunday,GMR,2045,27000,11,eks,6
181,0,470000,SGU,8,2018-08-08 22:15:02.134755,Wednesday,GMR,1500,45000,8,eks,2
